County,Date,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
Kern,1/24/2010,0.06,0.01,281.0,8.8,59.2,32.6,100.0,3.0,70.9,49.9
Kern,1/25/2010,0.03,0.0,162.0,9.8,57.1,36.7,100.0,3.3,78.3,50.0
Kern,1/26/2010,0.01,0.06,93.0,10.4,56.2,39.9,99.0,3.1,74.5,50.3
Kern,1/27/2010,0.01,0.01,64.0,11.5,52.9,42.3,100.0,3.0,71.7,50.8
Kern,1/28/2010,0.07,0.01,308.0,11.3,61.7,42.4,100.0,2.6,63.1,51.3
Kern,1/29/2010,0.06,0.01,262.0,10.7,65.1,39.1,100.0,3.3,80.3,51.4
Kern,1/30/2010,0.07,0.0,273.0,10.7,60.7,43.1,98.0,3.4,81.6,51.6
Kern,1/31/2010,0.06,0.01,267.0,10.3,59.8,36.6,100.0,2.7,65.4,51.2
Kern,2/1/2010,0.06,0.0,257.0,10.5,60.9,38.4,100.0,2.7,65.5,50.5
Kern,2/2/2010,0.04,0.01,210.0,10.8,58.8,42.0,100.0,2.6,62.9,51.1
Kern,2/3/2010,0.05,0.01,229.0,10.5,60.0,38.2,100.0,2.8,66.5,51.1
Kern,2/4/2010,0.05,0.01,219.0,10.5,63.9,39.0,100.0,2.8,67.4,51.2
Kern,2/5/2010,0.01,0.21,93.0,12.6,57.8,50.2,100.0,4.9,118.3,52.1
Kern,2/6/2010,0.01,0.46,107.0,11.7,55.3,46.4,100.0,4.3,103.9,52.3
Kern,2/7/2010,0.04,0.0,213.0,10.5,55.4,43.2,100.0,3.9,94.6,49.8
Kern,2/8/2010,0.04,0.01,194.0,11.4,59.7,47.0,98.0,2.6,62.5,45.5
Kern,2/9/2010,0.01,0.28,83.0,10.1,50.1,39.6,99.0,3.5,83.5,48.0
Kern,2/10/2010,0.08,0.0,344.0,9.4,59.1,38.5,99.0,3.9,93.6,50.3
Kern,2/11/2010,0.08,0.01,313.0,9.6,61.1,37.2,100.0,2.8,67.2,50.8
Kern,2/12/2010,0.09,0.01,381.0,10.2,64.1,37.8,100.0,2.6,62.5,49.3
Kern,2/13/2010,0.09,0.01,381.0,10.7,65.7,37.4,100.0,2.8,67.0,48.0
Kern,2/14/2010,0.08,0.01,330.0,11.7,64.4,38.7,100.0,2.8,66.6,48.1
Kern,2/15/2010,0.09,0.0,346.0,12.7,66.0,46.7,99.0,3.0,72.8,49.0
Kern,2/16/2010,0.09,0.01,366.0,12.3,67.8,40.7,100.0,2.6,62.8,48.1
Kern,2/17/2010,0.1,0.01,385.0,13.4,69.8,42.7,100.0,2.7,65.9,48.0
Kern,2/18/2010,0.1,0.01,356.0,13.0,72.1,41.7,100.0,2.4,57.8,48.4
Kern,2/19/2010,0.07,0.0,286.0,11.5,64.3,45.5,97.0,3.6,86.8,48.9
Kern,2/20/2010,0.05,0.0,221.0,11.8,61.3,48.1,95.0,3.8,90.7,49.9
Kern,2/21/2010,0.05,0.06,219.0,11.4,60.6,44.3,99.0,4.0,97.0,49.2
Kern,2/22/2010,0.07,0.0,312.0,9.9,56.7,39.7,98.0,4.5,107.3,49.4
Kern,2/23/2010,0.06,0.01,248.0,9.8,61.4,34.0,100.0,3.5,84.8,49.6
Kern,2/24/2010,0.06,0.18,228.0,13.3,68.6,47.1,100.0,4.0,96.7,50.6
Kern,2/25/2010,0.09,0.01,357.0,13.0,65.0,48.3,100.0,3.2,77.0,51.1
Kern,2/26/2010,0.11,0.04,241.0,10.8,72.6,43.3,100.0,5.9,141.4,51.0
Kern,2/27/2010,0.06,0.54,259.0,11.9,63.2,46.6,98.0,4.8,115.6,53.4
Kern,2/28/2010,0.09,0.0,359.0,12.1,65.6,45.3,100.0,3.3,78.7,51.9
Kern,3/1/2010,0.1,0.01,385.0,12.6,67.9,41.8,100.0,3.1,74.0,51.6
Kern,3/2/2010,0.07,0.01,279.0,12.4,65.2,49.0,99.0,4.7,112.4,51.2
Kern,3/3/2010,0.11,0.1,390.0,10.7,66.3,45.4,94.0,4.5,109.0,51.5
Kern,3/4/2010,0.1,,,,,,,,,
Kern,3/5/2010,0.0,0.0,110.0,11.4,58.8,32.0,100.0,2.9,70.7,50.3
Kern,3/6/2010,0.03,0.0,163.0,11.5,56.7,44.8,100.0,2.8,66.3,50.6
Kern,3/7/2010,0.12,0.0,441.0,11.8,66.0,43.1,100.0,4.2,101.5,48.9
Kern,3/8/2010,0.03,0.23,232.0,10.7,59.5,32.0,98.0,5.0,119.6,49.7
Kern,3/9/2010,0.06,0.01,290.0,8.3,54.0,37.7,95.0,4.3,103.4,49.2
Kern,3/10/2010,0.09,0.0,353.0,7.9,55.9,34.3,97.0,3.9,92.6,48.1
Kern,3/11/2010,0.12,0.01,485.0,8.6,62.9,33.7,98.0,3.2,76.1,47.5
Kern,3/12/2010,0.14,0.02,462.0,9.9,72.6,35.8,99.0,3.6,87.4,47.4
Kern,3/13/2010,0.12,0.06,457.0,9.2,58.8,40.7,97.0,6.2,148.6,50.8
Kern,3/14/2010,0.14,0.0,539.0,8.0,62.4,35.8,95.0,3.0,72.7,49.8
Kern,3/15/2010,0.15,0.0,526.0,10.4,74.1,35.6,98.0,2.9,68.8,47.9
Kern,3/16/2010,0.16,0.0,527.0,11.8,77.9,40.3,98.0,3.6,87.3,47.5
Kern,3/17/2010,0.15,0.01,493.0,13.3,75.8,43.0,99.0,2.4,57.8,46.9
Kern,3/18/2010,0.16,0.01,518.0,13.0,74.7,45.9,100.0,3.1,75.4,47.4
Kern,3/19/2010,0.16,0.0,525.0,11.2,75.8,45.3,97.0,3.7,89.6,47.3
Kern,3/20/2010,0.17,0.0,530.0,10.6,81.5,40.6,98.0,2.8,67.8,46.8
Kern,3/21/2010,0.12,0.0,409.0,12.5,76.2,42.5,98.0,2.7,63.8,46.7
Kern,3/22/2010,0.16,0.01,548.0,12.5,71.3,42.8,100.0,3.7,89.1,45.7
Kern,3/23/2010,0.16,0.0,545.0,11.4,73.0,43.8,98.0,3.3,79.4,45.7
Kern,3/24/2010,0.16,0.01,493.0,10.5,80.7,41.4,98.0,3.9,93.6,45.6
Kern,3/25/2010,0.1,0.0,359.0,10.1,65.1,41.7,94.0,4.9,117.5,46.4
Kern,3/26/2010,0.14,0.0,507.0,9.6,65.2,39.3,98.0,3.4,81.0,46.9
Kern,3/27/2010,0.17,0.0,556.0,9.9,74.4,37.9,98.0,3.5,84.8,45.7
Kern,3/28/2010,0.19,0.0,566.0,8.6,83.4,39.4,95.0,3.4,82.2,46.4
Kern,3/29/2010,0.17,0.0,566.0,9.5,78.8,41.2,91.0,3.1,73.9,47.4
Kern,3/30/2010,0.15,0.0,444.0,11.5,70.8,50.8,93.0,6.1,145.2,49.1
Kern,3/31/2010,0.13,0.08,435.0,9.0,60.2,42.4,86.0,5.5,131.2,51.5
Kern,4/1/2010,0.11,0.0,420.0,8.5,62.3,39.3,90.0,4.2,99.9,51.7
Kern,4/2/2010,0.14,0.0,503.0,8.9,66.4,38.1,96.0,3.2,77.1,53.5
Kern,4/3/2010,0.14,0.0,471.0,9.7,66.6,42.5,98.0,4.9,116.9,54.5
Kern,4/4/2010,0.11,0.0,374.0,9.1,65.2,34.9,97.0,3.8,91.5,54.2
Kern,4/5/2010,0.14,0.07,497.0,10.2,61.1,40.1,96.0,5.6,135.0,52.9
Kern,4/6/2010,0.17,0.0,606.0,8.1,66.0,33.9,100.0,3.4,81.8,51.0
Kern,4/7/2010,0.19,0.0,610.0,9.6,74.1,36.5,96.0,3.6,85.7,51.8
Kern,4/8/2010,0.19,0.0,610.0,10.9,78.9,41.3,98.0,3.2,77.9,54.4
Kern,4/9/2010,0.18,0.0,608.0,11.4,74.9,43.7,96.0,3.4,80.7,55.4
Kern,4/10/2010,0.19,0.0,589.0,10.9,72.6,46.5,94.0,6.0,145.0,56.7
Kern,4/11/2010,0.14,0.09,377.0,10.0,71.2,46.4,96.0,7.3,174.8,56.5
Kern,4/12/2010,0.11,0.01,381.0,10.8,62.2,44.0,99.0,5.4,129.5,54.1
Kern,4/13/2010,0.14,0.01,525.0,10.9,66.3,42.4,100.0,3.5,84.0,52.2
Kern,4/14/2010,0.18,0.0,591.0,11.6,70.6,39.5,100.0,3.5,84.4,53.4
Kern,4/15/2010,0.17,0.0,594.0,12.0,73.5,41.9,96.0,3.4,81.0,55.0
Kern,4/16/2010,0.18,0.0,581.0,12.7,75.2,46.4,94.0,4.1,99.1,56.9
Kern,4/17/2010,0.18,0.0,579.0,12.9,76.0,43.7,98.0,3.0,72.8,58.1
Kern,4/18/2010,0.21,0.0,613.0,13.6,82.3,46.1,100.0,3.6,86.2,59.1
Kern,4/19/2010,0.23,0.0,624.0,11.9,82.3,50.0,91.0,5.0,119.1,60.2
Kern,4/20/2010,0.06,0.17,230.0,11.9,67.9,45.8,96.0,5.8,139.4,60.9
Kern,4/21/2010,0.08,0.25,324.0,9.8,58.8,39.9,99.0,4.2,101.9,56.9
Kern,4/22/2010,0.05,0.0,247.0,10.4,59.8,43.1,99.0,3.1,75.5,55.5
Kern,4/23/2010,0.18,0.01,630.0,11.8,70.1,39.4,100.0,2.8,67.3,54.2
Kern,4/24/2010,0.21,0.01,653.0,13.7,77.2,45.3,100.0,3.7,87.6,53.6
Kern,4/25/2010,0.22,0.0,657.0,14.2,81.2,48.3,100.0,3.2,76.3,53.9
Kern,4/26/2010,0.22,0.0,647.0,16.1,85.5,50.9,98.0,3.3,79.9,55.1
Kern,4/27/2010,0.16,0.0,427.0,12.7,79.6,52.6,86.0,5.9,140.6,56.6
Kern,4/28/2010,0.14,0.08,428.0,10.8,66.5,45.4,93.0,6.0,143.0,56.9
Kern,4/29/2010,0.15,0.01,500.0,8.6,63.2,42.8,96.0,5.9,141.2,57.7
Kern,4/30/2010,0.18,0.0,587.0,9.5,67.9,40.6,95.0,4.4,105.1,57.1
Kern,5/1/2010,0.22,0.0,649.0,10.0,76.5,42.6,95.0,4.1,99.4,59.0
Kern,5/2/2010,0.23,0.0,658.0,11.3,79.1,47.7,92.0,4.2,100.8,60.2
Kern,5/3/2010,0.25,0.0,657.0,11.7,86.3,48.8,91.0,3.9,93.7,61.3
Kern,5/4/2010,0.24,0.0,649.0,12.3,82.0,50.1,91.0,4.5,107.3,62.0
Kern,5/5/2010,0.25,0.0,661.0,9.2,79.4,45.1,90.0,5.3,126.6,62.0
Kern,5/6/2010,0.23,0.0,672.0,7.8,74.0,43.3,84.0,4.4,106.0,61.7
Kern,5/7/2010,0.23,0.0,658.0,9.8,81.4,43.0,91.0,3.2,76.6,61.6
Kern,5/8/2010,0.23,0.0,666.0,10.4,80.2,44.9,84.0,3.7,89.9,62.0
Kern,5/9/2010,0.14,0.06,446.0,11.7,69.7,48.1,94.0,5.5,131.3,61.9
Kern,5/10/2010,0.21,0.01,630.0,10.8,71.7,44.3,99.0,6.6,158.1,60.5
Kern,5/11/2010,0.16,0.0,534.0,9.1,66.2,42.9,91.0,4.1,99.2,60.3
Kern,5/12/2010,0.23,0.0,674.0,11.0,78.2,47.3,87.0,3.5,84.8,60.9
Kern,5/13/2010,0.23,0.0,647.0,12.4,83.0,48.9,92.0,3.6,86.6,62.0
Kern,5/14/2010,0.24,0.0,636.0,13.4,86.8,51.2,93.0,3.6,87.6,62.9
Kern,5/15/2010,0.25,0.0,665.0,13.6,89.8,51.5,90.0,3.7,88.7,63.8
Kern,5/16/2010,0.27,0.0,650.0,12.3,91.1,55.0,85.0,4.6,111.4,64.6
Kern,5/17/2010,0.06,0.04,220.0,12.5,63.5,55.3,96.0,5.1,121.2,63.9
Kern,5/18/2010,0.17,0.03,523.0,14.9,74.4,53.9,99.0,3.8,91.6,63.9
Kern,5/19/2010,0.24,0.0,687.0,14.3,81.7,51.5,95.0,4.5,107.5,64.2
Kern,5/20/2010,0.2,0.0,594.0,11.9,76.5,53.8,89.0,4.4,106.5,64.7
Kern,5/21/2010,0.27,0.0,725.0,8.8,76.5,43.5,90.0,6.7,161.8,63.7
Kern,5/22/2010,0.23,0.0,709.0,7.5,67.5,44.0,86.0,6.8,162.2,62.8
Kern,5/23/2010,0.16,0.02,519.0,8.9,68.4,44.9,87.0,4.1,99.3,62.4
Kern,5/24/2010,0.23,0.0,711.0,8.0,72.0,41.7,85.0,4.4,104.8,64.7
Kern,5/25/2010,0.22,0.0,628.0,11.0,78.8,43.9,90.0,4.6,109.5,65.2
Kern,5/26/2010,0.21,0.0,581.0,12.3,76.1,54.9,85.0,5.4,130.0,65.7
Kern,5/27/2010,0.18,0.0,525.0,11.6,75.5,54.2,85.0,5.4,130.3,65.6
Kern,5/28/2010,0.24,0.0,720.0,10.0,71.5,49.5,82.0,6.4,153.6,65.4
Kern,5/29/2010,0.25,0.0,748.0,11.4,80.6,45.8,87.0,3.7,89.7,65.2
Kern,5/30/2010,0.26,0.0,735.0,13.1,88.7,49.5,88.0,3.4,80.6,66.0
Kern,5/31/2010,0.27,0.0,709.0,13.2,91.2,52.2,93.0,3.5,85.0,66.9
Kern,6/1/2010,0.26,0.0,687.0,15.5,83.8,56.0,92.0,4.8,114.2,67.7
Kern,6/2/2010,0.25,0.0,695.0,15.8,86.8,54.3,88.0,3.1,74.0,68.2
Kern,6/3/2010,0.26,0.0,709.0,19.3,89.3,58.8,92.0,4.0,96.6,69.1
Kern,6/4/2010,0.26,0.0,717.0,18.9,90.4,61.6,88.0,4.2,99.8,70.2
Kern,6/5/2010,0.26,0.0,719.0,20.8,92.5,63.2,91.0,3.6,86.0,70.7
Kern,6/6/2010,0.26,0.0,726.0,21.1,94.1,63.7,88.0,3.3,78.5,71.4
Kern,6/7/2010,0.28,0.0,727.0,16.5,91.3,61.1,89.0,3.9,94.6,71.6
Kern,6/8/2010,0.28,0.0,723.0,15.1,91.5,58.4,91.0,4.3,102.0,71.2
Kern,6/9/2010,0.27,0.0,714.0,14.9,86.5,54.9,80.0,4.9,116.7,70.6
Kern,6/10/2010,0.25,0.0,716.0,12.0,78.2,52.8,83.0,5.2,124.3,70.1
Kern,6/11/2010,0.26,0.0,737.0,12.6,81.5,51.0,92.0,4.4,105.5,69.2
Kern,6/12/2010,0.27,0.0,735.0,13.4,89.0,53.1,87.0,3.5,83.7,69.2
Kern,6/13/2010,0.29,0.0,744.0,13.6,95.3,59.5,78.0,3.7,89.0,69.9
Kern,6/14/2010,0.29,0.0,735.0,13.9,98.5,60.2,80.0,3.3,79.8,70.6
Kern,6/15/2010,0.3,0.0,747.0,11.5,95.3,58.8,83.0,4.7,113.4,70.8
Kern,6/16/2010,0.27,0.0,745.0,11.4,85.2,50.5,75.0,4.2,101.7,70.0
Kern,6/17/2010,0.26,0.0,754.0,11.4,89.6,50.1,83.0,2.9,68.8,69.6
Kern,6/18/2010,0.29,0.0,751.0,10.1,90.0,50.4,85.0,4.6,110.8,69.6
Kern,6/19/2010,0.26,0.0,745.0,11.7,82.5,49.7,87.0,4.3,103.1,69.4
Kern,6/20/2010,0.26,0.0,748.0,12.3,83.6,49.3,89.0,4.0,94.9,69.2
Kern,6/21/2010,0.26,0.0,747.0,13.2,86.7,51.5,93.0,3.0,73.0,70.3
Kern,6/22/2010,0.27,,,,,,,,,
Kern,6/23/2010,0.27,,,,,,,,,
Kern,6/24/2010,0.27,,,,,,,,,
Kern,6/25/2010,0.11,0.0,568.0,17.5,89.9,,76.0,4.0,95.5,73.4
Kern,6/26/2010,0.26,0.0,726.0,18.8,92.1,59.1,92.0,2.7,65.2,73.1
Kern,6/27/2010,0.28,0.0,713.0,23.2,97.8,64.4,93.0,3.0,71.3,74.1
Kern,6/28/2010,0.3,0.0,713.0,23.2,103.3,68.1,95.0,3.5,83.5,75.3
Kern,6/29/2010,0.3,0.0,730.0,18.5,97.9,64.6,88.0,3.8,90.7,75.6
Kern,6/30/2010,0.29,0.0,744.0,16.3,94.6,62.0,93.0,3.8,90.0,75.1
Kern,7/1/2010,0.28,0.0,752.0,13.4,92.1,56.7,90.0,4.1,97.7,74.1
Kern,7/2/2010,0.27,0.0,739.0,14.9,91.3,56.2,91.0,3.0,71.4,73.4
Kern,7/3/2010,0.28,0.0,739.0,16.9,91.7,58.9,93.0,3.5,85.1,73.4
Kern,7/4/2010,0.29,0.0,744.0,16.3,95.3,57.4,92.0,3.8,91.3,73.2
Kern,7/5/2010,0.29,0.0,726.0,16.9,98.5,59.0,92.0,3.9,93.6,73.3
Kern,7/6/2010,0.28,0.0,724.0,15.9,95.5,59.5,87.0,4.0,94.9,73.7
Kern,7/7/2010,0.27,0.0,721.0,16.5,93.8,58.9,84.0,3.6,87.4,73.6
Kern,7/8/2010,0.27,0.0,718.0,17.7,96.0,59.6,88.0,3.6,86.5,73.8
Kern,7/9/2010,0.28,0.01,717.0,20.5,98.4,61.9,91.0,3.4,80.5,74.3
Kern,7/10/2010,0.23,0.0,596.0,21.2,98.2,66.0,87.0,3.2,76.4,74.9
Kern,7/11/2010,0.22,0.0,571.0,21.5,93.8,73.3,76.0,3.9,93.7,76.4
Kern,7/12/2010,0.29,0.0,689.0,16.7,98.9,66.3,84.0,4.3,103.5,76.5
Kern,7/13/2010,0.28,0.0,717.0,16.3,95.1,61.6,73.0,3.8,92.3,76.0
Kern,7/14/2010,0.28,0.0,707.0,19.5,96.6,64.1,89.0,3.5,84.1,76.2
Kern,7/15/2010,0.27,0.0,677.0,22.1,99.1,66.1,90.0,3.0,72.2,76.7
Kern,7/16/2010,0.2,0.0,526.0,24.6,101.9,74.8,84.0,2.6,61.3,77.9
Kern,7/17/2010,0.27,0.0,684.0,23.5,102.1,70.2,86.0,2.8,66.3,78.5
Kern,7/18/2010,0.28,0.0,709.0,22.4,101.9,68.8,91.0,3.0,71.5,78.7
Kern,7/19/2010,0.29,0.0,722.0,19.0,100.1,65.5,95.0,3.4,81.4,78.1
Kern,7/20/2010,0.29,0.0,713.0,16.0,99.8,62.8,90.0,3.7,89.3,77.3
Kern,7/21/2010,0.28,0.0,719.0,15.7,98.4,60.4,85.0,4.0,95.0,76.7
Kern,7/22/2010,0.27,0.0,710.0,17.5,96.2,60.5,85.0,3.8,90.4,76.3
Kern,7/23/2010,0.27,0.0,692.0,18.3,98.3,61.0,91.0,3.0,71.7,76.2
Kern,7/24/2010,0.27,0.0,690.0,18.7,98.3,62.4,88.0,3.0,71.9,76.6
Kern,7/25/2010,0.27,0.0,656.0,18.6,99.5,65.5,90.0,3.6,86.8,77.0
Kern,7/26/2010,0.28,0.0,699.0,15.1,96.0,63.1,81.0,4.3,102.5,76.8
Kern,7/27/2010,0.26,0.0,695.0,15.7,91.8,56.7,86.0,4.0,95.8,76.0
Kern,7/28/2010,0.26,0.0,684.0,16.2,91.6,56.8,91.0,3.6,87.6,75.6
Kern,7/29/2010,0.25,0.0,686.0,18.1,93.3,58.9,92.0,3.1,75.6,75.7
Kern,7/30/2010,0.26,0.0,684.0,17.7,96.5,60.6,90.0,3.1,75.2,76.0
Kern,7/31/2010,0.27,0.0,698.0,17.4,97.4,59.6,93.0,3.3,78.3,76.1
Kern,8/1/2010,0.27,0.0,708.0,16.4,95.7,59.0,89.0,4.0,95.4,76.1
Kern,8/2/2010,0.25,0.0,676.0,17.2,95.1,58.9,93.0,3.1,74.2,68.8
Kern,8/3/2010,0.27,0.0,705.0,16.5,98.1,60.1,88.0,3.4,81.1,69.3
Kern,8/4/2010,0.27,0.0,693.0,16.6,98.4,59.7,91.0,3.1,75.2,75.8
Kern,8/5/2010,0.26,0.0,680.0,17.5,95.8,60.4,89.0,3.9,93.8,77.2
Kern,8/6/2010,0.26,0.0,678.0,16.1,94.4,59.5,88.0,3.8,90.5,77.0
Kern,8/7/2010,0.27,0.0,679.0,15.2,94.9,60.0,87.0,4.1,99.6,77.2
Kern,8/8/2010,0.27,0.0,673.0,13.9,92.3,59.1,78.0,4.8,116.3,76.8
Kern,8/9/2010,0.25,0.0,659.0,17.3,92.0,57.1,93.0,3.6,86.4,76.4
Kern,8/10/2010,0.27,0.0,656.0,14.4,93.4,58.6,89.0,4.3,102.2,76.4
Kern,8/11/2010,0.26,0.0,662.0,13.8,91.0,56.4,80.0,4.0,96.7,75.8
Kern,8/12/2010,0.24,0.0,655.0,17.2,89.5,57.5,91.0,3.4,82.3,75.5
Kern,8/13/2010,0.25,0.0,656.0,18.5,94.1,58.1,96.0,3.6,87.4,75.6
Kern,8/14/2010,0.24,0.0,661.0,18.6,93.4,59.6,91.0,3.5,83.4,75.8
Kern,8/15/2010,0.24,0.0,658.0,18.5,93.6,61.1,89.0,3.5,84.3,75.9
Kern,8/16/2010,0.25,0.0,658.0,18.7,95.5,59.9,95.0,3.6,86.2,75.8
Kern,8/17/2010,0.26,0.0,635.0,19.4,100.9,60.8,95.0,3.7,88.9,76.0
Kern,8/18/2010,0.25,0.0,614.0,19.2,97.6,65.5,88.0,3.5,83.9,76.4
Kern,8/19/2010,0.25,0.0,639.0,17.7,94.9,62.5,93.0,3.3,78.4,76.3
Kern,8/20/2010,0.25,0.0,643.0,15.3,99.0,57.8,97.0,3.2,76.2,75.8
Kern,8/21/2010,0.27,0.0,630.0,14.2,98.4,60.8,85.0,4.0,95.4,75.9
Kern,8/22/2010,0.24,0.0,651.0,13.2,89.6,57.3,86.0,3.9,93.8,75.3
Kern,8/23/2010,0.24,0.0,640.0,15.6,92.9,56.0,91.0,3.5,83.8,76.4
Kern,8/24/2010,0.24,0.0,617.0,19.5,98.3,59.5,90.0,3.3,79.5,77.8
Kern,8/25/2010,0.27,0.0,577.0,20.1,107.2,67.9,86.0,3.6,87.6,78.7
Kern,8/26/2010,0.27,0.0,606.0,17.8,102.9,68.1,71.0,3.7,87.7,78.8
Kern,8/27/2010,0.27,0.0,636.0,12.7,98.3,62.6,87.0,4.4,106.0,78.1
Kern,8/28/2010,0.24,0.0,629.0,10.4,82.8,53.7,70.0,5.4,128.8,75.8
Kern,8/29/2010,0.21,0.0,618.0,12.0,79.4,50.9,90.0,3.8,91.7,74.6
Kern,8/30/2010,0.21,0.0,608.0,13.0,83.2,51.9,90.0,3.6,85.6,74.0
Kern,8/31/2010,0.21,0.0,601.0,15.2,84.9,52.1,94.0,3.4,80.9,73.5
Kern,9/1/2010,0.22,0.0,594.0,17.1,91.5,56.1,95.0,3.0,72.7,73.9
Kern,9/2/2010,0.23,0.0,589.0,18.4,98.3,59.1,93.0,3.3,80.2,74.6
Kern,9/3/2010,0.23,0.0,597.0,17.9,100.5,60.4,86.0,3.3,78.2,75.0
Kern,9/4/2010,0.23,0.0,602.0,17.7,97.9,60.8,89.0,3.2,76.0,75.2
Kern,9/5/2010,0.23,0.0,600.0,16.1,96.2,59.9,92.0,3.6,85.2,74.9
Kern,9/6/2010,0.22,0.0,591.0,14.4,92.2,58.1,86.0,3.2,78.0,74.3
Kern,9/7/2010,0.24,0.0,581.0,13.0,96.1,57.1,89.0,3.9,94.7,74.0
Kern,9/8/2010,0.2,0.0,546.0,14.6,81.1,54.4,86.0,5.6,133.4,73.2
Kern,9/9/2010,0.18,0.0,574.0,13.0,76.9,52.9,86.0,3.7,88.6,72.7
Kern,9/10/2010,0.19,0.0,559.0,14.2,84.7,49.7,95.0,3.0,70.8,71.8
Kern,9/11/2010,0.2,0.0,562.0,15.4,90.7,53.1,95.0,2.9,70.8,71.9
Kern,9/12/2010,0.22,0.0,565.0,13.5,94.5,54.9,92.0,3.9,93.6,72.0
Kern,9/13/2010,0.22,0.0,558.0,10.8,93.5,52.7,79.0,3.9,92.8,71.7
Kern,9/14/2010,0.2,0.0,562.0,12.4,89.5,52.1,83.0,3.4,81.3,71.3
Kern,9/15/2010,0.2,0.0,548.0,12.6,90.2,51.6,90.0,2.7,64.9,71.0
Kern,9/16/2010,0.2,0.0,541.0,13.4,89.8,51.7,91.0,2.9,69.8,70.8
Kern,9/17/2010,0.19,0.0,536.0,15.1,89.1,52.5,89.0,2.7,63.7,73.1
Kern,9/18/2010,0.18,0.0,535.0,18.5,88.8,58.3,92.0,2.8,67.1,73.7
Kern,9/19/2010,0.18,0.0,528.0,17.4,85.5,56.8,94.0,3.5,85.2,73.1
Kern,9/20/2010,0.17,0.0,524.0,17.4,82.6,57.1,97.0,3.6,87.3,72.4
Kern,9/21/2010,0.19,0.0,519.0,14.8,85.2,54.3,98.0,3.6,87.2,72.0
Kern,9/22/2010,0.17,0.0,522.0,11.9,75.1,52.1,88.0,3.6,85.7,71.2
Kern,9/23/2010,0.16,0.0,506.0,13.6,81.9,48.0,94.0,2.5,60.7,70.3
Kern,9/24/2010,0.17,0.0,500.0,15.9,87.8,51.7,94.0,2.7,63.9,70.6
Kern,9/25/2010,0.18,0.0,498.0,17.3,92.5,55.1,94.0,2.7,65.7,71.2
Kern,9/26/2010,0.18,0.0,498.0,16.6,94.3,57.4,92.0,2.8,67.9,71.7
Kern,9/27/2010,0.18,0.0,486.0,17.8,97.2,60.3,84.0,2.8,67.6,72.1
Kern,9/28/2010,0.17,0.0,434.0,18.2,98.6,61.4,88.0,2.3,55.4,72.6
Kern,9/29/2010,0.19,0.0,476.0,17.5,99.2,63.9,82.0,3.0,71.1,73.1
