County,Date,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
Riverside,1/30/2010,0.07,0.0,271.0,8.2,61.9,40.0,81.0,2.8,67.5,51.2
Riverside,1/31/2010,0.08,0.0,305.0,8.4,65.9,39.3,85.0,2.9,69.3,51.2
Riverside,2/1/2010,0.06,0.0,239.0,8.7,66.8,42.6,83.0,2.3,54.9,51.9
Riverside,2/2/2010,0.07,0.0,252.0,8.7,65.8,43.7,80.0,2.6,63.4,52.6
Riverside,2/3/2010,0.08,0.0,315.0,9.1,65.2,41.1,84.0,3.3,79.5,52.6
Riverside,2/4/2010,0.07,0.0,242.0,9.8,61.1,47.5,82.0,3.6,86.9,53.4
Riverside,2/5/2010,0.02,0.11,85.0,10.2,55.8,49.7,82.0,4.2,101.1,53.4
Riverside,2/6/2010,0.04,0.53,156.0,11.1,59.6,47.0,85.0,5.6,135.1,54.1
Riverside,2/7/2010,0.07,0.0,314.0,8.3,58.8,44.6,85.0,2.9,69.3,53.7
Riverside,2/8/2010,0.09,0.0,342.0,8.2,61.1,39.8,83.0,2.7,65.7,53.2
Riverside,2/9/2010,0.02,0.34,104.0,8.9,56.3,41.9,83.0,3.6,86.9,52.4
Riverside,2/10/2010,0.08,0.0,339.0,7.5,60.6,40.2,85.0,3.1,74.5,51.5
Riverside,2/11/2010,0.09,0.0,328.0,8.3,62.0,39.3,82.0,2.7,64.1,51.8
Riverside,2/12/2010,0.08,0.0,306.0,10.1,65.7,47.0,83.0,2.5,59.8,54.5
Riverside,2/13/2010,0.13,0.0,365.0,7.4,76.1,44.1,80.0,3.5,84.1,54.7
Riverside,2/14/2010,0.15,0.0,369.0,6.3,79.9,50.3,50.0,4.3,104.2,55.4
Riverside,2/15/2010,0.14,0.0,379.0,6.0,79.1,48.7,55.0,3.2,76.0,55.9
Riverside,2/16/2010,0.13,0.0,377.0,6.2,79.7,48.8,51.0,2.8,68.1,56.7
Riverside,2/17/2010,0.14,0.0,376.0,7.2,77.9,49.4,58.0,3.2,75.9,57.5
Riverside,2/18/2010,0.11,0.0,353.0,8.6,71.0,46.6,79.0,2.9,69.7,57.1
Riverside,2/19/2010,0.05,0.06,168.0,9.1,58.7,47.9,83.0,3.8,90.8,56.0
Riverside,2/20/2010,0.05,0.09,205.0,9.3,59.2,47.2,82.0,3.3,80.2,55.1
Riverside,2/21/2010,0.08,0.05,254.0,9.6,61.1,48.1,81.0,4.8,114.8,55.1
Riverside,2/22/2010,0.15,0.13,373.0,6.2,61.4,45.7,84.0,7.7,185.3,54.6
Riverside,2/23/2010,0.13,0.0,363.0,4.1,66.3,39.3,50.0,3.5,84.6,51.7
Riverside,2/24/2010,0.06,0.02,189.0,7.3,60.7,45.8,83.0,2.9,70.3,53.2
Riverside,2/25/2010,0.11,0.0,374.0,10.9,68.6,49.3,84.0,3.0,72.4,55.9
Riverside,2/26/2010,0.1,0.0,282.0,8.1,72.5,46.6,82.0,3.2,76.3,56.4
Riverside,2/27/2010,0.03,0.72,126.0,10.3,56.6,44.6,82.0,5.5,133.1,55.7
Riverside,2/28/2010,0.11,0.0,414.0,9.2,64.4,42.9,85.0,3.6,85.7,54.7
Riverside,3/1/2010,0.11,0.0,368.0,9.7,70.3,44.2,84.0,3.0,72.3,56.0
Riverside,3/2/2010,0.09,0.0,320.0,10.2,64.6,50.0,83.0,3.6,85.6,57.4
Riverside,3/3/2010,0.08,0.0,302.0,9.2,62.3,47.7,80.0,3.9,93.0,57.0
Riverside,3/4/2010,0.09,0.16,335.0,8.2,59.0,44.4,84.0,3.6,87.2,56.2
Riverside,3/5/2010,0.11,0.0,392.0,7.8,67.2,39.5,83.0,2.7,63.9,55.0
Riverside,3/6/2010,0.04,0.15,154.0,8.9,60.2,46.9,83.0,3.3,79.2,55.1
Riverside,3/7/2010,0.05,0.01,190.0,9.4,58.8,44.4,86.0,3.8,90.3,54.1
Riverside,3/8/2010,0.08,0.0,285.0,9.7,63.3,48.2,81.0,4.3,103.8,55.2
Riverside,3/9/2010,0.14,0.0,450.0,5.8,56.9,43.7,74.0,5.6,134.3,54.7
Riverside,3/10/2010,0.11,0.0,387.0,6.7,58.4,37.9,76.0,4.2,100.6,53.3
Riverside,3/11/2010,0.15,0.0,462.0,6.1,67.6,41.1,75.0,3.9,94.5,53.8
Riverside,3/12/2010,0.15,0.0,456.0,6.2,68.8,41.7,69.0,3.5,84.4,54.8
Riverside,3/13/2010,0.14,0.0,456.0,8.0,63.8,42.6,74.0,4.1,98.1,55.2
Riverside,3/14/2010,0.2,0.0,486.0,4.1,71.8,45.9,72.0,5.8,138.6,54.7
Riverside,3/15/2010,0.18,0.0,486.0,5.0,79.1,49.2,42.0,3.7,89.4,55.5
Riverside,3/16/2010,0.22,0.0,485.0,5.7,81.5,54.0,44.0,5.5,131.2,57.5
Riverside,3/17/2010,0.21,0.0,485.0,5.7,84.0,51.4,47.0,4.2,100.7,58.7
Riverside,3/18/2010,0.18,0.0,475.0,8.2,77.2,51.7,76.0,4.0,95.7,59.3
Riverside,3/19/2010,0.22,0.0,500.0,7.4,78.8,47.7,84.0,6.2,148.0,58.8
Riverside,3/20/2010,0.18,0.0,487.0,7.7,82.8,49.4,73.0,3.4,81.8,59.1
Riverside,3/21/2010,0.15,0.0,371.0,7.1,78.7,50.7,55.0,2.9,69.8,60.1
Riverside,3/22/2010,0.17,0.0,444.0,8.0,72.4,49.5,68.0,4.2,101.3,59.9
Riverside,3/23/2010,0.23,0.0,505.0,7.4,77.1,48.4,79.0,7.0,167.1,58.7
Riverside,3/24/2010,0.17,0.0,478.0,8.7,76.2,45.3,74.0,3.7,89.9,59.0
Riverside,3/25/2010,0.15,0.0,475.0,9.6,65.9,47.2,84.0,4.5,107.4,59.5
Riverside,3/26/2010,0.16,0.0,489.0,8.5,71.2,46.9,80.0,3.8,90.0,59.7
Riverside,3/27/2010,0.25,0.0,506.0,4.2,76.9,48.4,63.0,6.7,159.8,58.2
Riverside,3/28/2010,0.21,0.0,517.0,3.5,81.6,47.6,32.0,3.9,92.5,58.5
Riverside,3/29/2010,0.2,0.0,507.0,5.5,80.2,49.6,58.0,3.9,93.5,59.4
Riverside,3/30/2010,0.15,0.0,479.0,9.9,65.1,47.0,77.0,4.3,103.8,60.1
Riverside,3/31/2010,0.09,0.0,288.0,8.2,59.4,45.1,82.0,4.6,111.1,59.2
Riverside,4/1/2010,0.15,0.0,493.0,7.0,61.2,44.2,71.0,4.7,113.2,56.7
Riverside,4/2/2010,0.15,0.0,482.0,7.8,65.7,41.5,78.0,3.9,94.3,57.2
Riverside,4/3/2010,0.15,0.0,494.0,9.1,67.2,44.6,79.0,4.3,103.0,58.2
Riverside,4/4/2010,0.15,0.0,465.0,8.6,64.5,46.3,81.0,4.8,114.1,59.2
Riverside,4/5/2010,0.1,0.11,318.0,9.3,62.7,47.2,80.0,5.5,132.8,58.2
Riverside,4/6/2010,0.2,0.0,550.0,5.5,73.6,41.1,81.0,5.0,119.4,58.1
Riverside,4/7/2010,0.25,0.0,553.0,4.0,79.1,49.9,33.0,6.0,143.5,58.6
Riverside,4/8/2010,0.23,0.0,555.0,4.7,81.1,48.7,41.0,3.9,94.1,59.3
Riverside,4/9/2010,0.2,0.0,539.0,8.0,78.5,48.2,76.0,4.2,100.5,60.6
Riverside,4/10/2010,0.17,0.0,512.0,9.6,67.6,48.6,78.0,4.1,98.2,61.3
Riverside,4/11/2010,0.13,0.01,371.0,8.5,63.6,48.8,73.0,5.3,127.8,60.2
Riverside,4/12/2010,0.1,0.44,358.0,9.1,60.5,47.1,85.0,5.4,130.4,59.1
Riverside,4/13/2010,0.16,0.0,542.0,8.2,65.9,44.7,77.0,3.4,82.0,58.8
Riverside,4/14/2010,0.17,0.0,528.0,9.4,69.7,44.4,81.0,3.8,91.9,59.8
Riverside,4/15/2010,0.17,0.0,490.0,10.2,76.4,46.6,82.0,3.8,90.1,61.0
Riverside,4/16/2010,0.17,0.0,540.0,10.3,71.0,48.4,83.0,3.6,86.3,62.3
Riverside,4/17/2010,0.17,0.0,486.0,10.1,78.6,48.3,79.0,3.4,80.9,62.3
Riverside,4/18/2010,0.21,0.0,543.0,10.8,79.1,51.2,78.0,4.8,114.8,63.7
Riverside,4/19/2010,0.19,0.0,545.0,10.7,75.3,52.5,80.0,4.1,97.8,64.5
Riverside,4/20/2010,0.11,0.1,335.0,9.8,70.0,48.2,83.0,5.0,120.7,63.7
Riverside,4/21/2010,0.12,0.06,368.0,7.3,58.2,44.1,75.0,5.4,130.6,60.5
Riverside,4/22/2010,0.09,0.16,343.0,7.8,56.3,43.4,81.0,4.0,96.7,58.2
Riverside,4/23/2010,0.18,0.0,558.0,8.8,66.8,40.9,82.0,4.4,106.0,59.2
Riverside,4/24/2010,0.18,0.0,549.0,10.5,74.4,51.0,79.0,3.9,93.7,61.5
Riverside,4/25/2010,0.21,0.0,569.0,10.9,79.9,48.7,82.0,3.8,90.7,64.2
Riverside,4/26/2010,0.22,0.0,563.0,11.2,82.1,51.0,82.0,4.3,103.6,64.8
Riverside,4/27/2010,0.16,0.0,489.0,11.8,73.3,50.7,82.0,4.6,109.3,65.5
Riverside,4/28/2010,0.18,0.06,516.0,9.7,65.8,50.1,83.0,5.9,142.4,64.9
Riverside,4/29/2010,0.19,0.0,566.0,6.8,63.9,48.3,75.0,5.5,133.1,62.4
Riverside,4/30/2010,0.24,0.0,592.0,5.8,70.5,44.0,74.0,6.1,146.9,61.2
Riverside,5/1/2010,0.23,0.0,591.0,7.1,74.1,45.2,66.0,5.6,134.4,60.9
Riverside,5/2/2010,0.19,0.0,575.0,10.3,72.6,52.6,72.0,5.1,123.5,63.7
Riverside,5/3/2010,0.24,0.0,592.0,9.0,81.9,50.1,80.0,4.5,107.1,64.3
Riverside,5/4/2010,0.23,0.0,594.0,9.3,81.7,52.5,62.0,3.9,92.9,65.7
Riverside,5/5/2010,0.22,0.0,589.0,10.6,79.0,53.6,73.0,4.3,104.0,66.5
Riverside,5/6/2010,0.18,0.0,537.0,11.9,76.9,56.0,81.0,3.9,92.9,66.8
Riverside,5/7/2010,0.24,0.0,583.0,9.6,84.1,53.2,74.0,4.7,112.7,67.2
Riverside,5/8/2010,0.23,0.0,586.0,9.8,80.3,54.1,71.0,4.5,107.6,67.2
Riverside,5/9/2010,0.17,0.0,490.0,10.0,69.1,51.1,76.0,5.6,135.1,65.9
Riverside,5/10/2010,0.18,0.0,531.0,8.9,68.0,47.8,73.0,5.1,122.1,64.0
Riverside,5/11/2010,0.2,0.0,595.0,7.6,67.5,46.4,79.0,4.6,110.7,63.8
Riverside,5/12/2010,0.23,0.0,595.0,7.6,76.9,45.1,69.0,4.9,116.9,63.2
Riverside,5/13/2010,0.21,0.0,548.0,8.5,78.0,53.5,62.0,4.3,102.6,64.7
Riverside,5/14/2010,0.18,0.0,538.0,11.2,76.1,50.5,79.0,3.9,94.4,65.7
Riverside,5/15/2010,0.2,0.0,554.0,12.3,82.7,51.9,84.0,4.2,100.9,66.7
Riverside,5/16/2010,0.17,0.0,500.0,13.0,78.4,53.9,85.0,4.5,108.3,67.4
Riverside,5/17/2010,0.08,0.0,273.0,12.2,66.9,53.5,84.0,5.3,127.8,65.9
Riverside,5/18/2010,0.1,0.01,319.0,11.9,69.3,52.3,82.0,4.0,95.6,64.9
Riverside,5/19/2010,0.2,0.0,567.0,12.8,78.2,56.2,82.0,4.3,103.3,67.0
Riverside,5/20/2010,0.22,0.0,582.0,12.3,82.0,53.9,81.0,4.2,101.0,68.0
Riverside,5/21/2010,0.21,0.0,589.0,11.8,74.9,54.9,78.0,5.0,119.8,68.2
Riverside,5/22/2010,0.19,0.0,542.0,9.7,69.1,52.6,71.0,5.7,135.8,66.8
Riverside,5/23/2010,0.13,0.07,385.0,7.5,63.0,50.5,65.0,6.2,147.7,63.7
Riverside,5/24/2010,0.2,0.0,591.0,8.0,70.0,47.7,73.0,5.3,127.7,62.5
Riverside,5/25/2010,0.2,0.0,590.0,8.8,73.9,45.7,74.0,4.6,111.3,64.0
Riverside,5/26/2010,0.21,0.0,601.0,10.1,73.3,49.9,79.0,4.6,109.3,65.7
Riverside,5/27/2010,0.14,0.0,368.0,10.9,71.2,54.7,68.0,5.1,122.8,65.5
Riverside,5/28/2010,0.19,0.0,553.0,8.7,70.6,49.1,74.0,4.6,111.4,66.2
Riverside,5/29/2010,0.31,0.0,634.0,6.4,89.3,51.4,63.0,6.9,166.2,64.9
Riverside,5/30/2010,0.27,0.0,631.0,9.1,89.2,54.0,59.0,4.6,110.8,68.1
Riverside,5/31/2010,0.23,0.0,615.0,12.1,82.0,55.0,78.0,4.5,107.2,68.6
Riverside,6/1/2010,0.19,0.0,548.0,12.6,76.3,53.6,82.0,4.4,105.9,69.5
Riverside,6/2/2010,0.17,0.0,496.0,12.8,80.8,55.9,79.0,4.0,95.7,69.8
Riverside,6/3/2010,0.2,0.0,566.0,13.8,82.7,55.4,81.0,3.9,94.7,70.2
Riverside,6/4/2010,0.21,0.0,578.0,15.1,85.3,57.7,83.0,4.0,96.4,71.4
Riverside,6/5/2010,0.23,0.0,596.0,15.6,90.6,59.8,80.0,4.0,96.0,72.7
Riverside,6/6/2010,0.23,0.0,593.0,15.8,89.9,59.4,84.0,4.4,105.5,73.4
Riverside,6/7/2010,0.22,0.0,587.0,15.8,86.6,61.4,82.0,4.6,110.5,73.8
Riverside,6/8/2010,0.21,0.0,574.0,15.7,81.9,60.3,84.0,5.1,121.8,73.4
Riverside,6/9/2010,0.19,0.0,548.0,14.9,78.3,60.8,80.0,5.1,122.3,72.7
Riverside,6/10/2010,0.16,0.0,457.0,13.9,75.2,58.6,84.0,5.2,123.7,71.5
Riverside,6/11/2010,0.14,0.0,406.0,12.5,70.7,58.0,76.0,6.1,147.6,70.1
Riverside,6/12/2010,0.16,0.0,489.0,12.7,72.4,57.5,76.0,4.8,115.7,69.3
Riverside,6/13/2010,0.2,0.0,551.0,13.5,83.4,54.0,81.0,4.0,97.1,70.5
Riverside,6/14/2010,0.25,0.0,616.0,13.3,90.4,58.0,80.0,4.3,102.6,72.0
Riverside,6/15/2010,0.25,0.0,613.0,12.3,87.8,59.0,76.0,4.3,103.7,72.6
Riverside,6/16/2010,0.2,0.0,573.0,12.8,79.5,56.5,84.0,4.5,108.8,71.4
Riverside,6/17/2010,0.23,0.0,619.0,12.6,82.5,54.4,82.0,4.3,104.2,71.1
Riverside,6/18/2010,0.2,0.0,573.0,13.4,81.0,56.5,83.0,4.5,108.0,71.0
Riverside,6/19/2010,0.22,0.0,617.0,12.4,82.0,54.4,83.0,4.3,102.9,70.8
Riverside,6/20/2010,0.23,0.0,626.0,11.4,83.3,54.1,75.0,4.6,110.8,71.0
Riverside,6/21/2010,0.21,0.0,595.0,12.5,78.6,56.2,80.0,4.7,112.7,70.8
Riverside,6/22/2010,0.22,0.0,614.0,12.3,83.4,54.4,83.0,4.0,96.5,71.1
Riverside,6/23/2010,0.23,0.0,609.0,13.5,85.8,56.2,81.0,4.0,96.3,71.7
Riverside,6/24/2010,0.24,0.0,616.0,13.3,88.4,57.7,80.0,4.0,96.1,72.6
Riverside,6/25/2010,0.23,0.0,603.0,13.3,84.1,57.3,82.0,4.8,115.3,72.5
Riverside,6/26/2010,0.21,0.0,587.0,13.7,80.7,56.9,81.0,4.6,111.4,72.3
Riverside,6/27/2010,0.22,0.0,591.0,14.6,85.2,56.8,83.0,4.6,109.7,72.7
Riverside,6/28/2010,0.2,0.0,571.0,15.0,81.3,58.2,83.0,4.7,113.5,73.1
Riverside,6/29/2010,0.18,0.0,502.0,15.3,82.7,59.9,82.0,4.6,111.1,73.3
Riverside,6/30/2010,0.22,0.0,587.0,15.4,88.7,59.7,83.0,4.4,106.2,73.7
Riverside,7/1/2010,0.25,0.0,615.0,14.5,89.9,59.8,80.0,4.5,107.9,74.5
Riverside,7/2/2010,0.25,0.0,619.0,13.4,87.7,58.6,81.0,4.4,106.6,74.2
Riverside,7/3/2010,0.19,0.0,533.0,14.0,81.1,58.0,83.0,4.8,114.1,73.7
Riverside,7/4/2010,0.18,0.0,514.0,13.5,80.1,56.6,83.0,4.5,107.0,72.6
Riverside,7/5/2010,0.16,0.0,460.0,14.5,79.7,58.5,82.0,4.6,111.1,72.5
Riverside,7/6/2010,0.13,0.0,399.0,14.7,76.0,58.0,83.0,4.2,100.4,72.1
Riverside,7/7/2010,0.15,0.0,449.0,13.9,78.3,57.6,83.0,4.3,103.1,71.4
Riverside,7/8/2010,0.17,0.0,487.0,13.9,78.4,56.7,82.0,4.4,104.7,71.3
Riverside,7/9/2010,0.19,0.0,528.0,14.3,86.5,55.5,84.0,4.0,96.8,71.8
Riverside,7/10/2010,0.18,0.0,478.0,15.3,85.2,60.6,78.0,4.4,105.6,73.5
Riverside,7/11/2010,0.18,0.0,477.0,15.5,84.9,60.0,83.0,4.4,106.0,73.5
Riverside,7/12/2010,0.23,0.0,579.0,14.1,87.9,60.9,82.0,4.7,112.2,74.3
Riverside,7/13/2010,0.25,0.0,591.0,12.8,94.5,60.8,69.0,3.9,94.1,74.8
Riverside,7/14/2010,0.27,0.0,578.0,13.5,99.2,65.7,65.0,4.1,98.4,76.0
Riverside,7/15/2010,0.25,0.0,523.0,14.9,100.8,71.0,54.0,3.8,90.8,77.9
Riverside,7/16/2010,0.27,0.0,574.0,16.3,100.1,72.2,64.0,4.2,101.9,79.3
Riverside,7/17/2010,0.27,0.0,576.0,15.0,100.5,72.0,57.0,4.3,102.5,79.8
Riverside,7/18/2010,0.25,0.0,565.0,15.8,94.7,67.9,66.0,4.4,106.5,79.3
Riverside,7/19/2010,0.23,0.0,566.0,16.7,92.0,64.6,78.0,4.8,114.2,78.4
Riverside,7/20/2010,0.22,0.0,563.0,16.5,87.6,61.7,82.0,4.6,110.8,77.2
Riverside,7/21/2010,0.2,0.0,550.0,16.4,84.5,61.5,84.0,4.7,113.7,76.0
Riverside,7/22/2010,0.21,0.0,570.0,15.7,86.1,60.9,82.0,4.5,108.4,75.6
Riverside,7/23/2010,0.22,0.0,573.0,14.8,87.9,59.9,82.0,4.1,98.1,75.5
Riverside,7/24/2010,0.23,0.0,568.0,13.9,90.0,62.6,75.0,4.1,98.1,75.7
Riverside,7/25/2010,0.22,0.0,565.0,14.0,85.3,61.0,76.0,4.2,102.0,75.8
Riverside,7/26/2010,0.17,0.0,463.0,14.6,82.6,59.4,82.0,4.5,106.9,74.5
Riverside,7/27/2010,0.19,0.0,523.0,13.9,80.8,57.5,83.0,4.6,109.8,73.4
Riverside,7/28/2010,0.22,0.0,573.0,13.1,84.0,56.5,81.0,4.3,104.2,73.1
Riverside,7/29/2010,0.22,0.0,580.0,13.1,86.9,58.1,75.0,4.0,95.6,73.4
Riverside,7/30/2010,0.21,0.0,548.0,14.1,86.0,59.1,79.0,4.2,100.6,73.7
Riverside,7/31/2010,0.21,0.0,560.0,14.4,86.5,59.3,81.0,4.4,105.7,73.8
Riverside,8/1/2010,0.22,0.0,557.0,13.3,88.3,58.2,82.0,3.7,87.9,73.7
Riverside,8/2/2010,0.21,0.0,502.0,12.2,93.2,60.4,73.0,3.7,89.7,73.8
Riverside,8/3/2010,0.25,0.0,570.0,11.1,92.1,61.1,59.0,4.2,99.8,73.8
Riverside,8/4/2010,0.24,0.0,584.0,13.2,88.7,59.6,72.0,4.0,96.0,73.5
Riverside,8/5/2010,0.22,0.0,571.0,13.8,86.8,57.9,82.0,4.1,98.2,73.5
Riverside,8/6/2010,0.21,0.0,554.0,13.4,87.4,56.5,85.0,4.1,97.3,72.7
Riverside,8/7/2010,0.21,0.0,565.0,13.3,83.1,57.1,84.0,4.3,102.4,72.4
Riverside,8/8/2010,0.19,0.0,531.0,13.4,81.5,57.3,83.0,4.2,100.4,72.0
Riverside,8/9/2010,0.22,0.0,578.0,12.6,84.6,54.9,80.0,3.8,91.6,71.6
Riverside,8/10/2010,0.22,0.0,573.0,13.1,86.0,56.2,82.0,4.0,95.0,71.9
Riverside,8/11/2010,0.19,0.0,520.0,12.8,86.1,55.7,85.0,3.8,90.6,70.7
Riverside,8/12/2010,0.23,0.0,582.0,11.4,87.9,54.6,78.0,3.8,90.1,71.0
Riverside,8/13/2010,0.23,0.0,578.0,12.5,88.7,57.2,76.0,4.1,98.3,71.6
Riverside,8/14/2010,0.23,0.0,587.0,12.1,90.8,55.7,75.0,3.9,94.4,71.9
Riverside,8/15/2010,0.23,0.0,566.0,12.2,93.2,56.7,76.0,3.8,90.5,72.5
Riverside,8/16/2010,0.24,0.0,527.0,13.5,96.9,63.9,63.0,4.1,98.2,74.2
Riverside,8/17/2010,0.24,0.0,516.0,14.4,97.5,66.6,70.0,4.0,97.0,75.5
Riverside,8/18/2010,0.22,0.0,460.0,14.7,95.6,68.5,54.0,4.3,103.0,76.0
Riverside,8/19/2010,0.24,0.0,530.0,15.2,93.9,70.1,59.0,4.4,106.5,76.7
Riverside,8/20/2010,0.26,0.0,551.0,9.5,94.9,64.7,54.0,4.0,96.3,75.3
Riverside,8/21/2010,0.26,0.0,541.0,9.8,95.1,64.5,54.0,4.3,103.2,74.7
Riverside,8/22/2010,0.25,0.0,532.0,10.1,96.2,64.5,44.0,4.2,100.3,74.7
Riverside,8/23/2010,0.26,0.0,553.0,9.4,101.1,64.9,50.0,3.9,93.5,74.9
Riverside,8/24/2010,0.26,0.0,521.0,10.4,103.0,67.4,50.0,4.0,97.0,75.9
Riverside,8/25/2010,0.21,0.0,419.0,12.0,106.1,69.4,41.0,3.2,76.2,76.3
Riverside,8/26/2010,0.27,0.0,522.0,11.5,102.3,72.2,43.0,4.2,100.6,77.8
Riverside,8/27/2010,0.24,0.0,523.0,10.8,91.6,61.5,71.0,4.5,106.9,76.3
Riverside,8/28/2010,0.19,0.0,525.0,13.3,78.6,57.7,82.0,4.6,110.5,73.7
Riverside,8/29/2010,0.18,0.0,506.0,12.1,75.0,58.0,76.0,4.7,112.9,71.8
Riverside,8/30/2010,0.18,0.0,514.0,11.9,77.6,56.6,75.0,4.0,95.0,71.0
Riverside,8/31/2010,0.2,0.0,522.0,11.7,86.9,56.1,74.0,3.7,88.5,70.8
Riverside,9/1/2010,0.23,0.0,524.0,12.2,95.7,58.1,69.0,3.8,91.0,71.6
Riverside,9/2/2010,0.24,0.0,527.0,11.8,100.8,61.2,65.0,4.0,96.1,72.8
Riverside,9/3/2010,0.24,0.0,530.0,9.9,100.5,60.4,56.0,3.8,91.4,72.5
Riverside,9/4/2010,0.26,0.0,527.0,8.7,103.4,65.3,40.0,4.1,98.5,73.5
Riverside,9/5/2010,0.24,0.0,517.0,10.5,92.9,60.9,74.0,4.6,109.6,73.0
Riverside,9/6/2010,0.17,0.0,481.0,14.1,82.7,57.4,84.0,4.2,100.9,72.0
Riverside,9/7/2010,0.07,0.0,255.0,14.6,73.7,59.1,82.0,3.6,85.4,70.5
Riverside,9/8/2010,0.06,0.0,202.0,13.6,68.7,58.4,85.0,4.6,111.5,68.8
Riverside,9/9/2010,0.16,0.0,484.0,12.0,74.6,56.7,77.0,3.8,90.7,68.6
Riverside,9/10/2010,0.17,0.0,495.0,12.3,83.4,52.6,79.0,3.7,88.9,68.6
Riverside,9/11/2010,0.19,0.0,495.0,12.8,89.1,55.3,80.0,3.7,89.8,69.6
Riverside,9/12/2010,0.2,0.0,487.0,12.2,90.2,57.2,78.0,3.6,85.2,70.6
Riverside,9/13/2010,0.21,0.0,481.0,9.6,91.5,59.1,65.0,3.9,92.8,70.7
Riverside,9/14/2010,0.21,0.0,490.0,8.6,90.4,58.3,50.0,3.7,89.8,70.1
Riverside,9/15/2010,0.2,0.0,489.0,10.7,87.7,57.1,59.0,4.0,96.8,69.4
Riverside,9/16/2010,0.19,0.0,487.0,11.9,88.3,56.8,70.0,3.6,86.9,69.7
Riverside,9/17/2010,0.18,0.0,485.0,12.1,86.9,54.4,79.0,3.5,84.9,69.4
Riverside,9/18/2010,0.19,0.0,488.0,11.1,88.2,53.6,75.0,3.4,82.3,69.3
Riverside,9/19/2010,0.19,0.0,488.0,11.0,88.2,54.7,75.0,3.5,83.5,69.5
Riverside,9/20/2010,0.18,0.0,469.0,12.0,87.1,55.5,72.0,3.5,83.8,69.4
Riverside,9/21/2010,0.11,0.0,350.0,13.9,76.1,55.1,86.0,3.7,88.9,68.4
Riverside,9/22/2010,0.14,0.0,406.0,12.3,70.1,56.2,77.0,4.4,104.6,68.0
