County,Date,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Max Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
Humboldt,8/26/2019,0.17,0.19,596.0,14.3,67.9,44.3,99.0,4.6,109.5,66.5
Humboldt,8/27/2019,0.17,0.12,583.0,15.2,72.0,47.4,100.0,4.6,111.4,66.4
Humboldt,8/28/2019,0.15,0.0,507.0,17.4,74.2,55.0,99.0,4.1,99.1,67.9
Humboldt,8/29/2019,0.14,0.0,449.0,17.7,73.6,53.9,99.0,4.4,104.9,69.0
Humboldt,8/30/2019,0.18,0.0,582.0,15.5,72.1,49.7,99.0,5.1,121.9,68.2
Humboldt,8/31/2019,0.18,0.0,577.0,15.8,76.2,49.7,99.0,4.7,112.0,67.7
Humboldt,9/1/2019,0.16,0.0,562.0,17.1,69.7,53.4,99.0,4.8,114.5,68.3
Humboldt,9/2/2019,0.12,0.01,427.0,17.7,68.9,58.2,99.0,5.0,120.2,68.4
Humboldt,9/3/2019,0.14,0.0,730.0,17.7,68.9,59.4,96.0,6.1,145.5,69.9
Humboldt,9/4/2019,0.13,0.0,465.0,16.8,66.0,58.4,97.0,4.7,112.6,69.5
Humboldt,9/5/2019,0.08,0.02,294.0,17.7,68.4,58.0,99.0,4.0,95.7,69.0
Humboldt,9/6/2019,0.12,0.0,419.0,17.8,70.4,56.6,99.0,4.6,109.6,69.4
Humboldt,9/7/2019,0.1,0.0,342.0,16.2,68.4,54.1,99.0,4.3,104.0,68.6
Humboldt,9/8/2019,0.14,0.0,475.0,17.1,70.4,52.6,99.0,3.9,92.9,68.8
Humboldt,9/9/2019,0.15,0.0,498.0,17.0,69.5,54.9,99.0,4.9,118.1,69.1
Humboldt,9/10/2019,0.14,0.02,475.0,16.7,69.3,53.2,99.0,4.5,106.9,68.9
Humboldt,9/11/2019,0.13,0.0,482.0,16.4,66.4,50.8,99.0,4.6,109.6,68.9
Humboldt,9/12/2019,0.15,0.0,531.0,15.6,69.8,50.5,99.0,5.2,125.3,68.4
Humboldt,9/13/2019,0.15,0.0,516.0,16.7,70.4,48.9,99.0,5.1,122.2,68.3
Humboldt,9/14/2019,0.1,0.03,345.0,17.4,68.4,54.1,99.0,4.1,99.5,68.8
Humboldt,9/15/2019,0.09,0.2,312.0,16.4,76.4,48.8,99.0,4.4,105.0,67.7
Humboldt,9/16/2019,0.13,0.01,458.0,15.2,69.0,50.9,99.0,4.2,100.4,67.4
Humboldt,9/17/2019,0.07,0.48,221.0,15.1,70.9,52.5,99.0,6.6,159.1,65.3
Humboldt,9/18/2019,0.13,0.02,454.0,16.2,69.0,51.0,99.0,4.8,114.5,65.9
Humboldt,9/19/2019,0.14,0.0,492.0,14.8,65.9,48.9,99.0,5.3,128.0,65.9
Humboldt,9/20/2019,0.14,0.0,482.0,15.3,67.2,47.1,99.0,5.8,138.2,65.8
Humboldt,9/21/2019,0.12,0.0,435.0,15.8,67.0,48.6,99.0,5.0,120.0,65.7
Humboldt,9/22/2019,0.08,0.0,286.0,17.1,72.1,56.0,99.0,4.4,106.6,66.5
Humboldt,9/23/2019,0.13,0.0,462.0,15.0,67.2,51.9,99.0,5.3,127.0,66.5
Humboldt,9/24/2019,0.13,0.0,452.0,15.5,69.0,49.1,99.0,5.0,120.1,65.5
Humboldt,9/25/2019,0.14,0.0,456.0,14.0,69.0,48.4,100.0,5.3,128.3,65.8
Humboldt,9/26/2019,0.13,0.0,451.0,13.5,64.8,43.9,99.0,4.6,111.5,64.3
Humboldt,9/27/2019,0.06,0.0,271.0,13.3,61.0,48.0,99.0,5.0,120.9,64.2
Humboldt,9/28/2019,0.11,0.0,396.0,11.7,61.8,44.5,98.0,4.8,115.8,62.7
Humboldt,9/29/2019,0.02,0.24,138.0,11.2,57.9,43.4,99.0,4.0,96.7,60.3
Humboldt,9/30/2019,0.1,0.0,376.0,10.1,59.5,37.5,99.0,4.2,101.6,60.1
Humboldt,10/1/2019,0.11,0.0,444.0,10.0,59.9,37.3,99.0,4.6,111.0,58.4
Humboldt,10/2/2019,0.12,0.0,437.0,10.5,65.3,37.9,99.0,4.4,106.5,58.0
Humboldt,10/3/2019,0.12,0.0,426.0,11.9,62.6,42.7,99.0,4.4,105.6,59.5
Humboldt,10/4/2019,0.11,0.0,411.0,11.7,63.9,41.7,99.0,5.2,124.6,59.0
Humboldt,10/5/2019,0.12,0.0,420.0,10.9,63.6,38.6,99.0,4.9,117.1,58.5
Humboldt,10/6/2019,0.13,0.0,433.0,11.3,72.6,38.1,99.0,5.2,124.8,58.8
Humboldt,10/7/2019,0.12,0.0,422.0,11.5,68.4,36.4,100.0,4.5,108.9,58.5
Humboldt,10/8/2019,0.12,0.0,406.0,11.9,65.8,43.9,99.0,6.8,162.1,58.7
Humboldt,10/9/2019,0.13,0.0,421.0,9.4,58.6,39.5,94.0,9.3,223.8,57.5
Humboldt,10/10/2019,0.12,0.0,422.0,7.8,66.4,32.9,99.0,4.9,118.8,55.9
Humboldt,10/11/2019,0.11,0.0,407.0,9.8,64.5,31.9,99.0,4.7,113.6,55.6
Humboldt,10/12/2019,0.1,0.0,388.0,9.1,62.0,30.5,99.0,4.0,96.6,55.9
Humboldt,10/13/2019,0.09,0.0,383.0,11.0,58.7,38.0,99.0,4.3,102.9,56.0
Humboldt,10/14/2019,0.09,0.0,370.0,11.2,61.6,40.0,99.0,4.0,97.0,57.4
Humboldt,10/15/2019,0.08,0.01,338.0,10.9,60.6,38.6,99.0,4.2,100.3,57.7
Humboldt,10/16/2019,0.03,0.47,132.0,12.3,65.0,41.1,99.0,5.7,136.5,55.9
Humboldt,10/17/2019,0.07,0.19,265.0,13.1,63.7,46.1,99.0,5.1,121.7,57.2
Humboldt,10/18/2019,0.09,0.03,353.0,12.7,64.7,48.2,99.0,4.6,109.8,58.3
Humboldt,10/19/2019,0.08,0.29,280.0,12.8,62.9,42.2,99.0,5.4,129.0,58.8
Humboldt,10/20/2019,0.04,0.0,164.0,11.5,65.1,44.9,99.0,4.7,113.7,57.3
Humboldt,10/21/2019,0.09,0.0,349.0,12.2,63.2,41.7,99.0,4.2,100.8,57.1
Humboldt,10/22/2019,0.07,0.0,277.0,14.1,65.5,47.9,99.0,4.9,117.1,58.0
Humboldt,10/23/2019,0.09,0.01,317.0,12.7,67.5,45.8,99.0,4.6,111.3,59.4
Humboldt,10/24/2019,0.09,0.0,314.0,12.2,78.2,43.9,98.0,4.7,111.9,58.2
Humboldt,10/25/2019,0.1,0.0,329.0,12.1,72.5,47.8,96.0,6.1,146.1,58.0
Humboldt,10/26/2019,0.1,0.0,320.0,10.5,58.2,42.5,99.0,9.2,220.8,57.8
Humboldt,10/27/2019,0.1,0.0,342.0,7.5,59.5,32.1,98.0,6.8,163.9,55.0
Humboldt,10/28/2019,0.09,0.0,334.0,7.5,58.9,31.8,98.0,5.0,119.1,52.7
Humboldt,10/29/2019,0.08,0.0,321.0,8.4,59.3,33.9,99.0,4.8,115.0,51.9
Humboldt,10/30/2019,0.09,0.0,319.0,6.3,67.2,35.3,86.0,5.9,140.5,
Humboldt,10/31/2019,0.09,0.0,312.0,6.9,64.3,34.4,93.0,6.1,145.8,
Humboldt,11/1/2019,0.08,0.0,309.0,8.0,62.7,32.0,99.0,3.9,92.8,
Humboldt,11/2/2019,0.08,0.0,304.0,8.8,70.6,36.7,98.0,4.1,98.0,50.6
Humboldt,11/3/2019,0.07,0.0,299.0,9.6,63.0,33.6,99.0,4.2,99.6,51.0
Humboldt,11/4/2019,0.07,0.0,296.0,9.9,62.1,33.3,100.0,3.2,75.6,50.7
Humboldt,11/5/2019,0.02,0.01,126.0,10.9,52.3,38.1,100.0,3.2,77.8,51.2
Humboldt,11/6/2019,0.01,0.0,83.0,11.2,52.8,46.2,99.0,3.0,71.7,52.4
Humboldt,11/7/2019,0.05,0.0,229.0,11.4,56.6,42.3,99.0,4.0,95.7,53.0
Humboldt,11/8/2019,0.01,0.0,99.0,12.7,54.9,49.9,99.0,3.3,78.9,53.8
Humboldt,11/9/2019,0.03,0.0,136.0,11.6,57.6,45.3,99.0,3.8,91.1,53.9
Humboldt,11/10/2019,0.06,0.0,270.0,11.3,58.0,39.5,99.0,4.1,98.7,53.3
Humboldt,11/11/2019,0.05,0.0,236.0,12.2,65.8,39.7,99.0,3.6,87.3,53.6
Humboldt,11/12/2019,0.04,0.01,189.0,12.3,57.7,47.4,99.0,3.9,92.8,54.5
Humboldt,11/13/2019,0.04,0.01,194.0,11.4,55.4,41.9,99.0,3.9,93.7,54.3
Humboldt,11/14/2019,0.03,0.0,134.0,12.5,59.9,45.6,99.0,3.7,88.7,54.8
Humboldt,11/15/2019,0.05,0.01,179.0,14.2,67.4,54.2,99.0,5.7,137.5,55.5
Humboldt,11/16/2019,0.02,0.0,122.0,13.1,56.1,44.5,99.0,3.9,93.6,56.3
Humboldt,11/17/2019,0.03,0.0,169.0,12.1,60.6,46.0,99.0,3.6,85.6,55.5
Humboldt,11/18/2019,0.05,0.06,218.0,12.7,65.3,38.7,99.0,3.4,81.9,54.9
Humboldt,11/19/2019,0.03,0.09,95.0,12.1,56.1,46.5,99.0,8.9,213.4,55.2
Humboldt,11/20/2019,0.06,0.0,248.0,9.8,56.2,37.4,99.0,6.9,165.0,53.3
Humboldt,11/21/2019,0.06,0.0,244.0,9.0,63.9,35.6,99.0,5.4,128.6,51.3
Humboldt,11/22/2019,0.05,0.0,223.0,9.2,59.7,36.0,100.0,5.4,128.8,50.1
Humboldt,11/23/2019,0.05,0.0,240.0,9.8,60.0,36.1,99.0,5.1,122.8,50.1
Humboldt,11/24/2019,0.04,0.0,208.0,10.6,57.3,41.3,99.0,4.6,110.0,50.7
Humboldt,11/25/2019,0.05,0.01,216.0,9.4,54.3,37.4,94.0,7.0,169.2,50.8
Humboldt,11/26/2019,0.02,0.81,45.0,8.1,50.5,31.8,99.0,13.2,315.9,48.0
Humboldt,11/27/2019,0.02,0.2,102.0,7.9,48.3,33.8,99.0,6.4,152.7,47.3
Humboldt,11/28/2019,0.04,0.0,234.0,6.7,50.8,29.6,99.0,5.1,122.4,45.6
Humboldt,11/29/2019,0.04,0.01,217.0,6.9,52.2,31.0,99.0,5.2,125.2,44.3
Humboldt,11/30/2019,0.04,0.33,79.0,8.1,52.2,33.7,96.0,12.8,306.0,44.2
Humboldt,12/1/2019,0.05,0.27,195.0,11.9,61.5,47.5,98.0,7.5,180.7,47.5
Humboldt,12/2/2019,0.04,0.05,83.0,12.4,61.0,46.5,99.0,4.1,99.2,50.9
Humboldt,12/3/2019,0.05,0.0,211.0,12.3,64.6,39.8,99.0,4.6,109.3,51.3
Humboldt,12/4/2019,0.01,0.0,83.0,11.8,54.7,40.4,100.0,3.2,77.4,51.0
Humboldt,12/5/2019,0.05,0.01,109.0,11.9,63.0,46.3,100.0,6.0,142.8,51.6
Humboldt,12/6/2019,0.05,0.84,57.0,12.3,60.8,52.4,95.0,13.5,325.0,52.5
Humboldt,12/7/2019,0.04,0.72,145.0,13.4,61.2,51.9,98.0,7.2,173.5,53.2
Humboldt,12/8/2019,0.02,0.01,77.0,12.3,54.7,48.4,99.0,4.5,107.5,53.7
Humboldt,12/9/2019,0.04,0.0,174.0,11.3,57.2,47.7,99.0,3.5,84.8,53.2
Humboldt,12/10/2019,0.01,0.14,41.0,11.1,52.6,44.6,98.0,6.1,146.8,52.4
Humboldt,12/11/2019,0.01,0.15,46.0,13.1,58.2,48.6,96.0,6.5,155.1,52.3
Humboldt,12/12/2019,0.01,0.01,67.0,13.9,60.6,51.7,99.0,2.8,67.3,53.9
Humboldt,12/13/2019,0.0,0.61,27.0,13.0,55.6,47.3,99.0,5.2,124.7,53.9
Humboldt,12/14/2019,0.02,0.39,95.0,9.8,51.1,38.0,99.0,5.3,126.4,52.1
Humboldt,12/15/2019,0.03,0.24,151.0,9.7,54.4,37.8,99.0,4.2,100.7,50.8
Humboldt,12/16/2019,0.04,0.0,202.0,8.7,55.1,37.6,99.0,5.3,128.1,49.1
Humboldt,12/17/2019,0.05,0.0,143.0,7.3,59.9,39.3,95.0,6.6,158.2,48.4
Humboldt,12/18/2019,0.05,0.06,103.0,9.6,58.2,42.4,99.0,6.9,165.0,48.6
Humboldt,12/19/2019,0.01,0.21,64.0,13.2,57.7,49.8,97.0,7.8,186.4,50.8
Humboldt,12/20/2019,0.05,0.03,111.0,12.3,60.2,54.1,95.0,9.4,225.0,52.6
Humboldt,12/21/2019,0.06,1.9,64.0,10.9,61.1,49.0,99.0,8.9,212.6,52.4
Humboldt,12/22/2019,0.01,1.31,72.0,10.4,53.8,36.5,99.0,4.3,103.2,51.5
Humboldt,12/23/2019,0.04,0.01,200.0,8.7,51.2,34.7,99.0,4.9,116.4,49.5
Humboldt,12/24/2019,0.02,0.35,94.0,8.7,48.3,38.2,99.0,5.4,128.6,48.5
Humboldt,12/25/2019,0.04,0.0,175.0,8.2,53.0,32.7,99.0,5.0,119.1,47.8
Humboldt,12/26/2019,0.04,0.01,213.0,7.2,52.3,31.1,99.0,4.5,107.4,46.2
Humboldt,12/27/2019,0.04,0.0,188.0,7.9,53.4,30.5,99.0,3.7,88.2,45.3
Humboldt,12/28/2019,0.04,0.0,187.0,8.8,53.8,34.5,99.0,4.3,103.0,45.9
Humboldt,12/29/2019,0.0,0.76,33.0,10.0,50.8,37.3,99.0,4.9,118.8,46.9
Humboldt,12/30/2019,0.04,0.0,194.0,9.7,54.3,35.9,99.0,4.2,100.1,46.8
Humboldt,12/31/2019,0.04,0.04,145.0,11.2,55.8,41.6,100.0,3.0,72.1,47.4
Humboldt,1/1/2020,0.01,0.39,60.0,12.5,55.8,45.5,99.0,4.7,113.3,49.1
Humboldt,1/2/2020,0.04,0.01,188.0,10.2,58.1,36.0,99.0,3.1,74.3,49.6
Humboldt,1/3/2020,0.06,0.06,188.0,9.4,63.4,42.0,99.0,8.0,193.0,48.6
Humboldt,1/4/2020,0.04,0.3,203.0,10.1,53.8,39.2,100.0,4.0,95.9,49.2
Humboldt,1/5/2020,0.04,0.04,169.0,9.3,55.7,36.4,99.0,5.4,128.9,48.8
Humboldt,1/6/2020,0.04,0.0,222.0,8.3,56.7,35.5,99.0,5.1,123.0,47.4
Humboldt,1/7/2020,0.02,0.42,98.0,9.1,50.0,35.8,99.0,6.5,156.3,46.6
Humboldt,1/8/2020,0.01,0.19,91.0,10.6,52.5,42.1,99.0,4.6,110.9,47.7
Humboldt,1/9/2020,0.04,0.19,179.0,9.6,52.2,35.0,99.0,6.8,162.0,48.5
Humboldt,1/10/2020,0.02,0.2,95.0,9.2,50.8,35.8,99.0,5.7,135.6,47.4
Humboldt,1/11/2020,0.04,0.15,140.0,9.4,52.4,37.9,99.0,6.3,151.8,48.1
Humboldt,1/12/2020,0.01,0.28,64.0,9.7,50.5,39.7,99.0,5.3,127.6,47.6
Humboldt,1/13/2020,0.01,0.17,66.0,9.8,52.5,37.5,99.0,6.8,162.5,47.3
Humboldt,1/14/2020,0.03,0.06,214.0,8.7,53.0,38.2,99.0,5.7,137.4,47.9
Humboldt,1/15/2020,0.03,0.76,108.0,8.5,51.6,37.0,99.0,10.4,248.7,46.6
Humboldt,1/16/2020,0.03,0.76,150.0,8.3,48.0,37.5,99.0,6.3,151.3,45.4
Humboldt,1/17/2020,0.03,0.11,105.0,8.1,49.7,36.7,99.0,8.5,204.2,45.0
Humboldt,1/18/2020,0.05,0.0,94.0,8.1,55.8,43.9,86.0,9.2,220.4,45.8
Humboldt,1/19/2020,0.02,0.0,127.0,9.9,53.7,40.4,99.0,4.8,114.2,46.5
Humboldt,1/20/2020,0.06,0.0,189.0,9.9,61.8,43.9,99.0,6.8,162.9,47.7
Humboldt,1/21/2020,0.01,0.4,75.0,11.2,53.2,46.2,99.0,5.6,134.9,48.7
Humboldt,1/22/2020,0.03,0.0,113.0,11.1,57.9,46.5,98.0,5.7,137.6,49.2
Humboldt,1/23/2020,0.03,0.1,76.0,12.0,60.0,51.3,96.0,5.8,138.7,50.6
Humboldt,1/24/2020,0.04,0.05,170.0,13.0,63.1,47.2,99.0,5.7,137.4,51.5
Humboldt,1/25/2020,0.01,0.49,59.0,14.9,62.3,54.4,99.0,5.5,131.1,52.9
Humboldt,1/26/2020,0.05,0.17,219.0,11.8,58.4,47.2,99.0,5.4,130.5,53.7
Humboldt,1/27/2020,0.01,0.06,72.0,12.3,56.2,48.2,97.0,7.1,169.7,52.7
Humboldt,1/28/2020,0.04,0.1,162.0,11.8,58.2,41.6,99.0,5.1,121.7,52.9
Humboldt,1/29/2020,0.03,0.23,138.0,11.4,57.3,43.0,99.0,4.6,109.4,51.8
Humboldt,1/30/2020,0.05,0.01,217.0,12.4,62.6,42.5,99.0,3.7,88.1,52.6
Humboldt,1/31/2020,0.06,0.0,245.0,12.1,63.3,44.2,99.0,4.8,115.5,52.6
Humboldt,2/1/2020,0.03,0.06,146.0,12.4,57.0,44.1,99.0,5.0,120.0,52.7
Humboldt,2/2/2020,0.05,0.21,156.0,7.9,50.5,35.5,99.0,8.2,196.7,52.0
Humboldt,2/3/2020,0.07,0.0,280.0,7.0,48.6,32.2,99.0,7.3,174.0,49.1
Humboldt,2/4/2020,0.06,0.0,270.0,6.7,49.8,29.2,99.0,5.3,128.4,47.1
Humboldt,2/5/2020,0.03,0.01,102.0,11.8,52.6,48.2,99.0,5.4,129.1,47.9
Humboldt,2/6/2020,0.02,0.01,134.0,11.7,53.1,44.6,99.0,5.4,130.5,49.3
Humboldt,2/7/2020,0.04,0.0,179.0,11.2,55.1,47.4,99.0,4.6,110.1,50.4
Humboldt,2/8/2020,0.09,0.04,304.0,9.2,52.5,44.4,99.0,11.7,280.8,50.2
Humboldt,2/9/2020,0.08,0.0,322.0,7.7,54.1,32.2,99.0,6.8,163.7,48.2
Humboldt,2/10/2020,0.07,0.0,320.0,8.4,54.3,32.6,99.0,4.9,118.1,47.2
Humboldt,2/11/2020,0.08,0.0,324.0,9.1,57.3,32.5,99.0,5.2,124.5,47.1
Humboldt,2/12/2020,0.06,0.0,250.0,10.1,53.6,41.9,98.0,5.8,139.9,48.4
Humboldt,2/13/2020,0.03,0.0,152.0,10.0,55.0,42.6,99.0,4.6,110.5,49.3
Humboldt,2/14/2020,0.08,0.0,326.0,9.1,53.1,36.0,99.0,6.3,151.2,49.2
Humboldt,2/15/2020,0.06,0.0,251.0,9.2,55.1,33.1,99.0,3.2,77.8,48.2
Humboldt,2/16/2020,0.02,0.13,132.0,11.4,54.6,43.2,99.0,5.1,122.4,49.8
Humboldt,2/17/2020,0.07,0.0,288.0,9.8,53.2,40.7,99.0,5.1,121.3,50.4
Humboldt,2/18/2020,0.08,0.0,355.0,8.3,54.8,33.6,99.0,4.3,103.6,49.3
Humboldt,2/19/2020,0.07,0.0,335.0,8.3,54.5,31.9,99.0,5.1,121.4,47.9
Humboldt,2/20/2020,0.06,0.0,247.0,9.2,57.0,36.1,99.0,4.2,100.1,47.9
Humboldt,2/21/2020,0.07,0.0,327.0,9.7,54.7,33.1,99.0,5.8,138.6,48.3
Humboldt,2/22/2020,0.06,0.0,262.0,10.2,53.4,42.7,96.0,5.0,119.2,49.8
Humboldt,2/23/2020,0.04,0.02,201.0,10.6,57.3,37.1,99.0,4.2,100.9,50.7
Humboldt,2/24/2020,0.09,0.0,380.0,7.8,52.7,30.9,99.0,4.7,112.8,49.4
Humboldt,2/25/2020,0.09,0.0,367.0,9.0,57.5,32.8,100.0,4.8,115.3,48.5
Humboldt,2/26/2020,0.09,0.0,374.0,10.5,56.6,34.7,99.0,5.2,123.9,49.2
Humboldt,2/27/2020,0.08,0.0,382.0,10.1,54.6,34.7,99.0,4.3,102.3,50.7
Humboldt,2/28/2020,0.01,0.0,95.0,9.3,49.1,34.4,100.0,4.1,99.1,49.5
Humboldt,2/29/2020,0.07,0.0,301.0,8.9,52.4,35.1,100.0,7.2,171.6,48.7
Humboldt,3/1/2020,0.12,0.0,415.0,8.0,51.7,41.0,87.0,14.9,358.7,48.4
Humboldt,3/2/2020,0.1,0.0,393.0,9.2,54.1,40.0,98.0,8.0,193.0,48.5
Humboldt,3/3/2020,0.07,0.0,291.0,10.9,54.9,40.0,99.0,6.8,162.1,49.8
Humboldt,3/4/2020,0.09,0.0,400.0,10.5,54.8,36.3,100.0,4.6,110.0,51.1
Humboldt,3/5/2020,0.02,0.0,147.0,11.3,50.4,46.7,99.0,3.5,83.1,50.9
Humboldt,3/6/2020,0.05,0.04,237.0,10.8,55.3,46.0,99.0,3.5,83.4,51.4
Humboldt,3/7/2020,0.09,0.07,414.0,9.2,53.0,36.7,99.0,4.5,108.8,51.8
Humboldt,3/8/2020,0.08,0.0,320.0,8.9,54.2,37.7,99.0,5.3,127.2,50.5
Humboldt,3/9/2020,0.1,0.0,428.0,9.4,56.6,35.9,99.0,5.7,136.9,50.9
Humboldt,3/10/2020,0.11,0.0,456.0,9.1,56.6,34.8,99.0,5.2,125.4,50.3
Humboldt,3/11/2020,0.08,0.0,350.0,10.4,56.0,36.3,99.0,4.5,108.6,50.9
Humboldt,3/12/2020,0.11,0.0,446.0,9.6,56.8,37.8,99.0,5.5,131.5,51.9
Humboldt,3/13/2020,0.07,0.08,307.0,9.0,52.8,32.7,100.0,5.5,131.3,50.5
Humboldt,3/14/2020,0.08,0.89,349.0,8.4,53.1,38.3,99.0,6.0,143.5,50.4
Humboldt,3/15/2020,0.06,0.5,303.0,7.8,48.0,35.7,99.0,6.5,155.1,48.6
Humboldt,3/16/2020,0.12,0.11,492.0,7.8,54.4,31.7,99.0,5.2,123.6,48.5
Humboldt,3/17/2020,0.02,0.06,108.0,8.8,48.7,40.3,98.0,6.7,162.0,49.0
Humboldt,3/18/2020,0.1,0.01,418.0,9.2,55.3,34.5,99.0,4.6,110.4,49.6
Humboldt,3/19/2020,0.12,0.0,500.0,9.5,54.8,36.0,99.0,5.7,135.8,50.2
Humboldt,3/20/2020,0.13,0.0,501.0,9.4,59.8,36.7,99.0,5.2,125.6,51.2
Humboldt,3/21/2020,0.12,0.0,497.0,10.4,57.8,36.2,99.0,5.6,135.4,51.4
Humboldt,3/22/2020,0.1,0.0,443.0,11.1,56.6,44.3,99.0,4.4,104.7,53.3
Humboldt,3/23/2020,0.08,0.04,311.0,9.9,55.5,45.2,99.0,4.8,114.8,53.8
Humboldt,3/24/2020,0.07,0.52,299.0,9.3,53.2,37.7,99.0,4.8,115.4,52.7
Humboldt,3/25/2020,0.1,0.02,439.0,8.3,51.9,36.0,99.0,5.4,129.3,51.3
Humboldt,3/26/2020,0.12,0.0,527.0,8.0,52.5,32.2,99.0,5.5,132.3,51.0
Humboldt,3/27/2020,0.06,0.01,376.0,9.8,55.3,43.8,99.0,3.9,92.8,51.5
Humboldt,3/28/2020,0.07,0.08,276.0,11.3,56.7,45.8,99.0,5.3,126.9,52.6
Humboldt,3/29/2020,0.11,0.0,412.0,11.2,59.3,47.0,95.0,6.8,164.0,54.1
Humboldt,3/30/2020,0.02,0.12,124.0,12.3,57.5,48.7,99.0,5.8,139.4,54.1
Humboldt,3/31/2020,0.06,0.08,255.0,11.4,56.1,40.2,99.0,4.7,112.5,54.7
Humboldt,4/1/2020,0.14,0.02,561.0,8.3,52.3,35.2,99.0,6.7,161.2,53.9
Humboldt,4/2/2020,0.12,0.0,497.0,8.0,53.6,30.3,100.0,6.9,164.9,52.8
Humboldt,4/3/2020,0.13,0.0,557.0,8.2,53.5,32.8,99.0,4.9,117.9,53.4
Humboldt,4/4/2020,0.08,0.55,317.0,10.4,59.4,40.8,98.0,7.5,179.1,53.1
Humboldt,4/5/2020,0.11,1.11,394.0,9.4,56.4,37.4,99.0,5.4,129.1,53.9
Humboldt,4/6/2020,0.12,0.0,466.0,9.7,56.0,33.6,99.0,5.8,139.7,53.5
Humboldt,4/7/2020,0.08,0.0,325.0,11.1,55.7,45.9,96.0,4.1,98.1,55.4
Humboldt,4/8/2020,0.14,0.0,550.0,11.7,60.4,40.9,99.0,4.6,110.3,57.6
Humboldt,4/9/2020,0.13,0.0,510.0,11.5,62.3,39.7,99.0,5.3,127.4,57.8
Humboldt,4/10/2020,0.05,0.0,221.0,12.3,56.4,47.4,99.0,4.9,117.5,57.5
Humboldt,4/11/2020,0.07,0.0,304.0,11.7,56.4,42.2,99.0,6.1,147.5,57.1
Humboldt,4/12/2020,0.15,0.0,583.0,10.6,58.0,38.8,99.0,5.9,141.6,57.7
Humboldt,4/13/2020,0.17,0.0,621.0,9.5,60.2,37.0,99.0,5.4,128.9,57.4
Humboldt,4/14/2020,0.17,0.0,611.0,9.8,62.9,38.7,99.0,6.0,142.8,57.4
Humboldt,4/15/2020,0.1,0.0,410.0,11.4,58.5,38.6,99.0,5.9,141.5,57.0
Humboldt,4/16/2020,0.13,0.01,513.0,12.1,58.9,47.2,99.0,4.4,105.8,58.4
Humboldt,4/17/2020,0.09,0.0,371.0,12.4,59.6,46.1,99.0,4.8,114.4,58.6
Humboldt,4/18/2020,0.04,0.0,185.0,12.1,58.6,48.0,99.0,3.5,84.8,58.0
Humboldt,4/19/2020,0.09,0.0,358.0,11.6,59.2,43.8,99.0,3.6,85.8,57.7
Humboldt,4/20/2020,0.03,0.01,172.0,11.2,54.4,42.9,99.0,3.3,79.5,56.8
